ImageId,bboxes
09552b326.jpg,"[[33, 0, 59, 249], [32, 263, 55, 380], [31, 393, 51, 466], [27, 593, 43, 623], [17, 644, 44, 734], [0, 738, 40, 1095], [3, 1155, 139, 1209], [110, 1239, 175, 1272], [203, 1256, 253, 1276], [183, 1306, 246, 1331]]"
096465b41.jpg,"[[139, 0, 187, 1463]]"
0970201e2.jpg,"[[153, 1001, 255, 1045], [122, 1148, 254, 1208], [124, 1409, 175, 1523]]"
09757b84e.jpg,"[[0, 1066, 255, 1116], [1, 1172, 255, 1193]]"
097e28492.jpg,"[[208, 1039, 255, 1071]]"
097eaf94c.jpg,"[[0, 1364, 130, 1534]]"
097eaf94c.jpg,"[[0, 536, 142, 1042], [151, 707, 255, 1164], [24, 1032, 96, 1114]]"
0984c380f.jpg,"[[0, 82, 254, 97], [0, 155, 255, 170], [0, 223, 255, 243]]"
0986996f0.jpg,"[[104, 613, 150, 643], [96, 794, 174, 824]]"
0988e13e7.jpg,"[[0, 1483, 76, 1526]]"
0999e53af.jpg,"[[39, 1323, 199, 1375]]"
099e4e39a.jpg,"[[0, 80, 255, 98], [0, 218, 255, 238]]"
09b26a624.jpg,"[[116, 77, 164, 154], [0, 800, 255, 863]]"
09b428fe0.jpg,"[[2, 261, 35, 311], [36, 342, 68, 362], [80, 369, 106, 392], [8, 502, 74, 525], [107, 520, 141, 543], [109, 552, 134, 576], [114, 616, 143, 634], [31, 1486, 85, 1522]]"
09c967630.jpg,"[[2, 1106, 245, 1161]]"
09d4ee8a5.jpg,"[[2, 292, 255, 337]]"
09d70d8f0.jpg,"[[1, 110, 254, 245], [0, 393, 76, 440]]"
09d7dba1b.jpg,"[[0, 807, 255, 865], [0, 976, 255, 1000]]"
09d84ff22.jpg,"[[18, 186, 95, 370]]"
09d87038e.jpg,"[[19, 41, 253, 58], [0, 837, 194, 860], [202, 841, 237, 858]]"
09e06e897.jpg,"[[0, 657, 255, 724], [0, 790, 255, 822]]"
09e15218c.jpg,"[[214, 68, 255, 466], [52, 454, 139, 590], [206, 495, 255, 1366]]"
09e75817a.jpg,"[[173, 41, 224, 90], [205, 551, 255, 608]]"
09e9c96fd.jpg,"[[92, 20, 195, 386], [87, 543, 193, 762], [98, 788, 209, 922]]"
09ee01161.jpg,"[[0, 318, 255, 369], [20, 395, 255, 438]]"
09f1605ee.jpg,"[[188, 752, 252, 841], [36, 847, 185, 1067]]"
0a21ce787.jpg,"[[197, 194, 244, 252]]"
0a26aceb2.jpg,"[[109, 75, 149, 143], [164, 91, 208, 220], [118, 228, 163, 371], [89, 362, 144, 500], [58, 382, 80, 542], [182, 466, 255, 681], [108, 484, 255, 1384]]"
0a37f0a29.jpg,"[[157, 386, 255, 755]]"
0a405b396.jpg,"[[0, 151, 255, 195], [3, 304, 255, 330], [0, 332, 255, 365], [1, 807, 255, 844], [4, 1353, 255, 1385], [5, 1396, 255, 1440]]"
0a4ad45a5.jpg,"[[210, 447, 255, 466], [139, 469, 179, 484], [53, 1066, 102, 1088]]"
0a5cff3a7.jpg,"[[156, 1059, 224, 1113], [4, 1060, 146, 1112]]"
0a8306bfe.jpg,"[[76, 1433, 238, 1595]]"
0a8cb8ddf.jpg,"[[190, 286, 225, 308], [154, 410, 254, 459], [81, 420, 112, 441], [0, 433, 59, 462], [192, 469, 219, 489], [147, 481, 179, 504], [129, 1138, 162, 1165], [84, 1379, 119, 1407], [16, 1382, 56, 1409]]"
0a9a7a6c7.jpg,"[[0, 930, 178, 961], [1, 1211, 196, 1238]]"
0a9aaba9a.jpg,"[[0, 367, 255, 406], [0, 435, 255, 525]]"
0aa4399a4.jpg,"[[145, 914, 253, 951]]"
0aa7955fd.jpg,"[[92, 1336, 164, 1401], [31, 1339, 74, 1376]]"
0aafd7471.jpg,"[[119, 1466, 168, 1481], [186, 1469, 214, 1481], [236, 1468, 254, 1486]]"
0abfbfc69.jpg,"[[34, 0, 255, 1597], [1, 380, 104, 400], [0, 501, 93, 514]]"
0ac9936af.jpg,"[[84, 1324, 186, 1370], [221, 1335, 252, 1375]]"
0aceecf0a.jpg,"[[99, 0, 255, 1590]]"
0adc17f1d.jpg,"[[0, 2, 50, 205], [0, 242, 95, 515], [66, 527, 124, 609], [134, 761, 255, 1227], [45, 1361, 219, 1577]]"
0ae4f8a60.jpg,"[[164, 65, 255, 81], [143, 101, 255, 141], [173, 330, 255, 345], [163, 433, 255, 454], [130, 1173, 255, 1205], [121, 1232, 255, 1261]]"
0af6b34a8.jpg,"[[0, 1094, 255, 1106]]"
0b1235e38.jpg,"[[231, 153, 252, 172], [217, 281, 255, 344], [196, 391, 255, 443], [20, 1496, 159, 1560]]"
0b1993a49.jpg,"[[3, 91, 254, 147], [0, 194, 255, 276], [101, 296, 253, 363], [0, 375, 254, 485], [0, 525, 255, 543], [0, 872, 60, 892], [0, 969, 255, 984], [0, 1013, 255, 1100], [0, 1106, 255, 1170]]"
0b1a4d585.jpg,"[[0, 1449, 255, 1465]]"
0b1e5a7a5.jpg,"[[0, 97, 255, 112]]"
0b475b419.jpg,"[[0, 1191, 193, 1240], [209, 1193, 222, 1207], [21, 1194, 40, 1215], [11, 1217, 22, 1226], [24, 1324, 41, 1341]]"
0b4a68676.jpg,"[[0, 1256, 52, 1599]]"
0b4c8e681.jpg,"[[32, 1509, 254, 1545]]"
0b5018316.jpg,"[[0, 532, 135, 554]]"
0b5051d9f.jpg,"[[135, 1074, 212, 1116], [21, 1111, 97, 1137], [120, 1111, 141, 1130], [2, 1116, 15, 1130], [0, 1275, 22, 1295]]"
0b56da4ff.jpg,"[[109, 1241, 173, 1318]]"
0b5c97e4c.jpg,"[[2, 1419, 255, 1456]]"
0b6cc9daa.jpg,"[[0, 158, 149, 177], [0, 279, 122, 312], [0, 463, 255, 490], [0, 605, 255, 626], [0, 1171, 255, 1191]]"
0b76bcd3a.jpg,"[[0, 1109, 255, 1429]]"
0b77d4ddf.jpg,"[[0, 6, 143, 1264]]"
0b7a4c9b9.jpg,"[[0, 525, 255, 625], [10, 693, 137, 741], [71, 752, 214, 777], [0, 792, 255, 841], [86, 861, 255, 933], [0, 987, 255, 1095]]"
0b8575001.jpg,"[[0, 1035, 255, 1132]]"
0b8775632.jpg,"[[0, 99, 255, 120], [0, 600, 168, 620], [0, 861, 125, 881], [0, 1170, 255, 1186], [0, 1396, 179, 1416], [145, 1425, 186, 1451]]"
0bb304645.jpg,"[[163, 342, 203, 362], [23, 364, 46, 384], [163, 378, 194, 401], [229, 394, 255, 419], [0, 405, 42, 436], [135, 477, 173, 495], [57, 943, 93, 963], [173, 954, 214, 979], [54, 1294, 78, 1313], [113, 1387, 141, 1403], [169, 1436, 204, 1456]]"
0bb37f2aa.jpg,"[[125, 1179, 145, 1189], [165, 1178, 255, 1228], [170, 1181, 181, 1193], [177, 1182, 196, 1204], [134, 1187, 151, 1205], [155, 1191, 167, 1203], [167, 1206, 177, 1213], [181, 1312, 198, 1329]]"
0bb39cafa.jpg,"[[0, 1095, 255, 1171]]"
0bbd121d7.jpg,"[[177, 151, 224, 207], [3, 200, 163, 214], [175, 211, 231, 257], [0, 239, 123, 258], [101, 349, 174, 491], [1, 946, 255, 962], [76, 1059, 255, 1077]]"
0bc0d715e.jpg,"[[0, 494, 248, 516]]"
0bc373e44.jpg,"[[74, 135, 121, 155], [0, 232, 30, 253], [53, 260, 101, 277], [152, 307, 182, 326]]"
0bc373e44.jpg,"[[150, 0, 177, 49], [210, 0, 255, 36], [182, 14, 208, 70]]"
0bc3f8ce8.jpg,"[[0, 933, 255, 963]]"
0bc8070d5.jpg,"[[151, 1463, 255, 1490]]"
0bd6da716.jpg,"[[132, 1398, 187, 1419]]"
0bda9a0eb.jpg,"[[137, 203, 213, 353], [155, 423, 200, 491], [141, 670, 193, 1012]]"
0be9bad7b.jpg,"[[0, 1194, 255, 1215]]"
0be9bad7b.jpg,"[[174, 3, 255, 358], [212, 1338, 255, 1595]]"
0bee4edeb.jpg,"[[3, 48, 255, 229], [76, 277, 252, 734], [1, 604, 79, 633], [73, 735, 132, 939]]"
0bfce2f41.jpg,"[[0, 45, 255, 86]]"
0bfcf7a71.jpg,"[[3, 255, 204, 275], [0, 455, 255, 482], [1, 915, 255, 936], [1, 993, 255, 1021]]"
0c21c4b46.jpg,"[[30, 1081, 245, 1092]]"
0c2522533.jpg,"[[0, 500, 255, 605]]"
0c495b1c8.jpg,"[[195, 1170, 252, 1186], [3, 1185, 94, 1215], [206, 1194, 246, 1206]]"
0c59df320.jpg,"[[0, 883, 255, 905]]"
0c5c5644b.jpg,"[[0, 685, 255, 709], [0, 969, 255, 1005]]"
0c6720401.jpg,"[[1, 1458, 255, 1478]]"
0c888ecb5.jpg,"[[0, 321, 214, 381]]"
0c888ecb5.jpg,"[[95, 1259, 210, 1377], [201, 1374, 255, 1560], [20, 1409, 163, 1483]]"
0c9ae816d.jpg,"[[0, 1050, 255, 1073], [0, 1164, 255, 1183]]"
0ca915b9f.jpg,"[[150, 735, 229, 908]]"
0caf53aba.jpg,"[[0, 1162, 255, 1193], [0, 1226, 243, 1242]]"
0cb3064bd.jpg,"[[0, 330, 204, 386], [0, 441, 255, 673], [0, 1011, 255, 1103]]"
0cb590f8e.jpg,"[[117, 1373, 133, 1391]]"
0cb590f8e.jpg,"[[0, 1357, 73, 1372]]"
0cd22bad5.jpg,"[[0, 423, 255, 801]]"
0ce18d9e2.jpg,"[[174, 507, 217, 656], [173, 666, 209, 753], [122, 784, 209, 906]]"
0ce3a145f.jpg,"[[33, 314, 255, 912], [114, 947, 219, 1044], [42, 1008, 118, 1097], [69, 1229, 255, 1510]]"
0ce5ead68.jpg,"[[0, 838, 255, 864], [0, 1084, 255, 1107]]"
0ce6ef153.jpg,"[[102, 1, 144, 44], [93, 171, 111, 194], [63, 286, 101, 322], [59, 332, 120, 520]]"
0cefc1f4f.jpg,"[[0, 661, 255, 708], [0, 818, 255, 1031], [0, 1469, 254, 1597]]"
0cf509103.jpg,"[[22, 1539, 67, 1590]]"
0cfcad1f5.jpg,"[[3, 1056, 55, 1066]]"
0d0ee7a51.jpg,"[[3, 1155, 255, 1505]]"
0d13c2a23.jpg,"[[141, 489, 171, 508], [72, 496, 105, 515], [17, 499, 51, 522]]"
0d17b6b4f.jpg,"[[42, 1289, 80, 1340], [95, 1288, 129, 1337]]"
0d224e852.jpg,"[[37, 461, 206, 474], [0, 959, 255, 985], [40, 1348, 148, 1362], [1, 1373, 125, 1392], [45, 1520, 251, 1537]]"
0d22c1559.jpg,"[[221, 648, 255, 705], [22, 651, 183, 673], [102, 756, 255, 926]]"
0d2a4e766.jpg,"[[182, 1107, 255, 1161], [2, 1142, 163, 1171], [49, 1309, 84, 1326]]"
0d365d98c.jpg,"[[0, 274, 79, 302], [0, 319, 83, 345], [32, 422, 106, 449], [20, 555, 151, 585], [36, 1070, 85, 1095]]"
0d3d0dbf2.jpg,"[[168, 416, 255, 433], [0, 553, 255, 610], [0, 637, 255, 668], [1, 793, 254, 814], [0, 835, 155, 848], [1, 1049, 211, 1069], [1, 1196, 204, 1221], [0, 1306, 255, 1323], [33, 1574, 255, 1596]]"
0d3edfec6.jpg,"[[0, 60, 85, 82], [1, 233, 255, 259], [0, 713, 57, 750], [139, 723, 204, 742], [1, 1311, 255, 1334], [1, 1547, 254, 1572]]"
0d4866e3c.jpg,"[[61, 535, 255, 551]]"
0d4eae8de.jpg,"[[4, 269, 248, 615], [42, 777, 248, 1165]]"
0d51538b9.jpg,"[[23, 3, 250, 247]]"
0d617d477.jpg,"[[0, 428, 208, 478], [3, 906, 185, 928], [0, 1477, 255, 1517]]"
0d661ca68.jpg,"[[0, 1090, 255, 1163], [0, 1295, 48, 1338]]"
0d78ac743.jpg,"[[0, 206, 58, 313], [0, 606, 76, 982]]"
0d7e52a91.jpg,"[[0, 282, 97, 312], [0, 457, 255, 491], [0, 604, 255, 619], [0, 1171, 255, 1190]]"
0d99ab39c.jpg,"[[0, 492, 255, 512], [0, 1165, 255, 1184]]"
0d9d2aa59.jpg,"[[3, 192, 255, 218]]"
0da0d2c17.jpg,"[[1, 967, 162, 979], [0, 1096, 254, 1128]]"
0da1c044f.jpg,"[[0, 1081, 255, 1112], [0, 1119, 170, 1141], [82, 1142, 255, 1239], [0, 1248, 211, 1273]]"
0db448eb7.jpg,"[[2, 960, 253, 970], [31, 1201, 243, 1251]]"
0db535c8c.jpg,"[[0, 1215, 255, 1235], [0, 1348, 233, 1368], [34, 1406, 78, 1418]]"
0db7ec4f0.jpg,"[[0, 1201, 116, 1271], [0, 1276, 75, 1345]]"
0dc953a31.jpg,"[[0, 1217, 187, 1256], [0, 1279, 87, 1308]]"
0dd76b019.jpg,"[[0, 844, 255, 868]]"
0dd8c9f61.jpg,"[[41, 1198, 57, 1214], [27, 1199, 251, 1252], [51, 1204, 69, 1227], [8, 1212, 23, 1225], [24, 1216, 40, 1229], [42, 1228, 48, 1236], [54, 1336, 73, 1352]]"
0ddbc9fb5.jpg,"[[194, 9, 253, 84], [42, 632, 168, 804], [179, 713, 255, 786], [5, 954, 206, 1105]]"
0e01b820c.jpg,"[[27, 225, 231, 495], [0, 477, 165, 681]]"
0e0377ffa.jpg,"[[5, 674, 207, 693]]"
0e0d5004d.jpg,"[[0, 873, 255, 894], [2, 1152, 255, 1176]]"
0e0f06208.jpg,"[[0, 140, 203, 158], [0, 815, 255, 833], [1, 1162, 227, 1179]]"
0e106d482.jpg,"[[63, 789, 226, 810]]"
0e1925eb6.jpg,"[[0, 244, 153, 267], [4, 282, 145, 327], [218, 292, 255, 307]]"
0e232ce72.jpg,"[[8, 400, 70, 567], [2, 565, 36, 622]]"
0e5981679.jpg,"[[0, 675, 255, 693], [0, 708, 255, 769], [1, 813, 255, 836]]"
0e5e3f570.jpg,"[[164, 94, 221, 204], [177, 221, 246, 273], [159, 352, 205, 401], [170, 414, 213, 457], [190, 994, 254, 1244], [70, 996, 125, 1337], [214, 1292, 248, 1348], [52, 1378, 129, 1553]]"
0e62d06d5.jpg,"[[0, 0, 255, 434]]"
0e650e720.jpg,"[[2, 1061, 222, 1546], [29, 1260, 82, 1330], [47, 1507, 97, 1583]]"
0e71cd651.jpg,"[[3, 213, 253, 264]]"
0e71cd651.jpg,"[[123, 790, 255, 1032], [22, 982, 194, 1121], [172, 1107, 255, 1165]]"
0e7a45695.jpg,"[[48, 725, 108, 747]]"
0e7f04eb4.jpg,"[[2, 1501, 227, 1523]]"
0e86dea5b.jpg,"[[1, 518, 217, 548]]"
0e9356159.jpg,"[[97, 1308, 150, 1334]]"
0ea00bf92.jpg,"[[47, 822, 235, 842]]"
0ea151b2f.jpg,"[[0, 9, 59, 849], [0, 1025, 40, 1283], [13, 1293, 34, 1387]]"
0eae06feb.jpg,"[[54, 116, 121, 156], [53, 186, 110, 253], [6, 300, 104, 502], [0, 567, 200, 671], [67, 1373, 97, 1405]]"
0eb09950a.jpg,"[[0, 89, 255, 124], [1, 409, 255, 438]]"
0ebb34d89.jpg,"[[0, 0, 255, 364], [0, 302, 199, 455], [0, 443, 203, 961]]"
0ebdc1277.jpg,"[[0, 858, 255, 891]]"
0ec130695.jpg,"[[0, 1152, 228, 1168]]"
0ec47dc45.jpg,"[[0, 2, 145, 161], [0, 25, 254, 491], [34, 450, 255, 710], [0, 566, 255, 877]]"
0ec69ca92.jpg,"[[2, 675, 255, 696], [0, 1039, 255, 1094]]"
0ecf31314.jpg,"[[2, 372, 254, 396], [130, 423, 255, 457]]"
0ed6dadbd.jpg,"[[0, 822, 255, 844]]"
0ee20797b.jpg,"[[0, 1315, 255, 1456], [1, 1497, 133, 1523]]"
0ee406ddb.jpg,"[[3, 699, 251, 720]]"
0ef465b25.jpg,"[[3, 0, 255, 1599], [0, 533, 122, 603]]"
0f010cc60.jpg,"[[12, 181, 50, 206], [173, 204, 254, 258], [61, 226, 134, 279], [129, 321, 175, 359], [219, 358, 254, 393], [0, 370, 50, 421], [159, 379, 206, 409], [174, 571, 206, 620]]"
0f010cc60.jpg,"[[0, 1247, 254, 1361]]"
0f0c71c3e.jpg,"[[0, 671, 255, 691], [0, 1070, 255, 1083]]"
0f1617841.jpg,"[[147, 44, 221, 63], [11, 119, 55, 156], [7, 251, 55, 271], [5, 336, 148, 367], [187, 346, 237, 370], [0, 407, 38, 433], [39, 453, 80, 479], [44, 479, 80, 503], [126, 482, 169, 508], [0, 1362, 20, 1383], [17, 1415, 64, 1438], [52, 1456, 73, 1478]]"
0f2f4c90e.jpg,"[[0, 90, 255, 195], [0, 171, 255, 559]]"
0f4a022fd.jpg,"[[0, 1043, 255, 1203]]"
0f4bf08bd.jpg,"[[135, 342, 159, 355], [160, 415, 229, 447], [176, 478, 227, 508]]"
0f65a99d2.jpg,"[[0, 1026, 255, 1046], [0, 1100, 255, 1116], [38, 1265, 255, 1337], [0, 1397, 126, 1439]]"
0f7b0f4ab.jpg,"[[0, 682, 255, 700]]"
0f8305adb.jpg,"[[1, 128, 183, 286]]"
0f9a12222.jpg,"[[24, 703, 69, 747]]"
0f9f79a88.jpg,"[[52, 1, 112, 26], [39, 421, 88, 442], [190, 461, 255, 486], [199, 895, 233, 918]]"
0fa3f0dab.jpg,"[[3, 836, 255, 853], [1, 1178, 255, 1200]]"
0fb30b22c.jpg,"[[0, 525, 255, 542]]"
0fb56c62d.jpg,"[[87, 1455, 215, 1486]]"
0fc3d194a.jpg,"[[0, 109, 255, 167], [1, 1283, 255, 1599]]"
0fcafcb3b.jpg,"[[0, 670, 255, 890]]"
0fd171923.jpg,"[[220, 1, 255, 41], [95, 2, 183, 43], [20, 8, 54, 47]]"
0fd63823c.jpg,"[[46, 146, 72, 162], [156, 259, 196, 275], [114, 428, 173, 448], [2, 1360, 25, 1376]]"
0fe12f041.jpg,"[[0, 2, 214, 452], [145, 29, 255, 54], [0, 505, 99, 780], [116, 683, 254, 717], [23, 1534, 109, 1557]]"
0ff13bf69.jpg,"[[6, 482, 255, 503], [0, 1156, 255, 1181]]"
0ff2850a2.jpg,"[[0, 613, 255, 636]]"
0ff538004.jpg,"[[5, 1122, 255, 1130]]"
100cf75d9.jpg,"[[0, 791, 255, 805]]"
1013a0b6e.jpg,"[[21, 754, 83, 917]]"
101648543.jpg,"[[0, 507, 241, 518]]"
101648543.jpg,"[[202, 1069, 249, 1080], [0, 1114, 40, 1177], [214, 1134, 255, 1158]]"
1017c52e8.jpg,"[[118, 710, 151, 738]]"
101bc8aa5.jpg,"[[0, 20, 255, 48], [0, 218, 255, 252], [0, 426, 255, 547], [8, 1205, 41, 1245], [132, 1215, 178, 1273], [9, 1322, 34, 1373], [22, 1335, 66, 1425], [124, 1391, 182, 1486]]"
102ac71fd.jpg,"[[0, 1091, 255, 1126], [167, 1213, 219, 1265]]"
10378f8ea.jpg,"[[0, 1197, 148, 1239], [153, 1206, 173, 1217], [240, 1210, 254, 1220], [48, 1241, 52, 1241], [46, 1242, 46, 1242]]"
104e612c2.jpg,"[[4, 682, 254, 701], [0, 1347, 253, 1367]]"
105f93d9e.jpg,"[[3, 1134, 249, 1149]]"
106fd7aad.jpg,"[[166, 743, 202, 801], [39, 782, 173, 1259], [62, 1379, 128, 1474]]"
1082cfe08.jpg,"[[1, 938, 97, 1075]]"
1086196e1.jpg,"[[124, 68, 158, 108], [138, 106, 183, 163], [156, 311, 255, 677]]"
108ea689b.jpg,"[[3, 252, 253, 276], [0, 425, 254, 453], [0, 464, 255, 481], [0, 490, 255, 533], [0, 569, 255, 608], [0, 617, 255, 669], [90, 769, 255, 792], [0, 989, 255, 1029], [0, 1174, 222, 1195], [3, 1264, 255, 1285], [214, 1476, 255, 1529], [201, 1518, 255, 1597]]"
10909b4bb.jpg,"[[0, 206, 255, 239], [0, 715, 33, 762]]"
10972add9.jpg,"[[0, 356, 254, 377], [0, 1188, 247, 1238], [0, 1257, 254, 1339], [2, 1356, 255, 1473]]"
10a3cfbce.jpg,"[[0, 795, 255, 820]]"
10b23eabe.jpg,"[[0, 431, 255, 460], [3, 888, 255, 916], [3, 978, 255, 1000]]"
10b6f12f1.jpg,"[[0, 342, 64, 364], [90, 595, 181, 607], [0, 674, 192, 693], [33, 750, 194, 773], [149, 796, 253, 829], [166, 890, 228, 903]]"
10bbf7cb3.jpg,"[[68, 1268, 182, 1349]]"
10c05e806.jpg,"[[146, 775, 229, 788]]"
10c190f20.jpg,"[[67, 283, 201, 322], [141, 689, 255, 721]]"
10d98c2be.jpg,"[[0, 0, 255, 577], [31, 669, 127, 712]]"
10d9f85be.jpg,"[[107, 764, 167, 800]]"
10e429bfc.jpg,"[[0, 387, 255, 471]]"
11192bc94.jpg,"[[0, 793, 255, 822], [0, 983, 255, 1001], [0, 1085, 230, 1105]]"
112942aed.jpg,"[[168, 1495, 217, 1507]]"
112942aed.jpg,"[[195, 1475, 255, 1485]]"
112b06482.jpg,"[[0, 970, 254, 986], [0, 991, 254, 1007]]"
112d183e5.jpg,"[[0, 16, 254, 33], [0, 177, 183, 193], [3, 305, 255, 322]]"
11418b1c5.jpg,"[[75, 194, 190, 243], [18, 276, 89, 315], [81, 328, 175, 382], [85, 427, 166, 454], [143, 530, 173, 546], [0, 1155, 21, 1182], [50, 1400, 99, 1429]]"
114e89e60.jpg,"[[178, 1270, 255, 1337]]"
115c02850.jpg,"[[0, 1053, 255, 1089], [0, 1145, 255, 1163]]"
1165781f0.jpg,"[[102, 196, 254, 210], [74, 367, 255, 384], [19, 627, 223, 645]]"
116d673e3.jpg,"[[58, 0, 217, 1588], [0, 1072, 95, 1179]]"
117759a83.jpg,"[[93, 178, 128, 204]]"
117ddaa9f.jpg,"[[0, 944, 251, 959], [76, 1164, 249, 1211], [102, 1297, 138, 1318]]"
118b71091.jpg,"[[2, 1107, 255, 1114]]"
1198f83d2.jpg,"[[1, 688, 253, 715]]"
11aaf18e2.jpg,"[[7, 1184, 207, 1237], [30, 1188, 53, 1213], [213, 1194, 226, 1206], [20, 1217, 28, 1224], [31, 1320, 48, 1338]]"
11b37e4d7.jpg,"[[139, 1148, 246, 1202], [5, 1180, 129, 1205], [106, 1198, 129, 1207], [17, 1349, 65, 1368]]"
11b801a0a.jpg,"[[8, 491, 83, 524], [55, 663, 131, 723]]"
11bda65f0.jpg,"[[0, 526, 167, 555], [6, 689, 250, 720], [0, 757, 255, 848]]"
11bf761dc.jpg,"[[0, 684, 255, 715], [5, 815, 255, 843], [68, 932, 255, 960]]"
11c481d5e.jpg,"[[2, 1125, 77, 1163], [207, 1200, 255, 1245], [190, 1205, 203, 1220], [185, 1326, 205, 1337], [235, 1329, 250, 1345]]"
11f34f40d.jpg,"[[197, 23, 255, 45], [1, 25, 77, 61], [134, 29, 180, 61], [12, 263, 76, 282], [1, 1220, 255, 1242]]"
11f788ecf.jpg,"[[0, 441, 49, 484], [93, 442, 143, 478], [199, 460, 228, 487], [151, 465, 194, 496]]"
11ff6a6f4.jpg,"[[145, 29, 204, 168], [165, 210, 216, 402], [0, 269, 255, 1070], [85, 1198, 174, 1244]]"
121d3818a.jpg,"[[188, 0, 254, 438], [187, 588, 255, 925], [9, 860, 255, 1131], [214, 1296, 255, 1598]]"
12234aab8.jpg,"[[3, 321, 252, 335], [3, 735, 86, 754], [104, 751, 110, 751], [4, 756, 251, 778], [3, 789, 249, 796]]"
12274ea9c.jpg,"[[57, 862, 229, 875]]"
12375dd7a.jpg,"[[3, 418, 255, 460]]"
1238340e9.jpg,"[[0, 877, 128, 901], [174, 879, 254, 902]]"
123b0882e.jpg,"[[177, 238, 215, 260], [178, 281, 204, 300], [159, 307, 204, 334], [167, 339, 199, 358], [59, 355, 118, 379], [155, 361, 182, 392], [162, 445, 194, 469], [190, 466, 210, 488], [141, 1161, 196, 1188], [61, 1445, 231, 1500]]"
124204a30.jpg,"[[39, 839, 96, 1008]]"
12471d0d5.jpg,"[[191, 753, 231, 771]]"
1259fbac8.jpg,"[[0, 389, 200, 415], [0, 1028, 255, 1174], [0, 1256, 157, 1308]]"
12627251e.jpg,"[[153, 7, 215, 1513], [20, 449, 110, 530], [10, 630, 71, 705], [10, 761, 71, 825]]"
127504e0f.jpg,"[[2, 751, 237, 785], [50, 1086, 255, 1106]]"
127a4a097.jpg,"[[141, 22, 255, 46], [0, 32, 116, 55], [13, 61, 55, 76], [72, 78, 243, 99]]"
1287339e5.jpg,"[[1, 362, 128, 382], [156, 1222, 255, 1261]]"
1287c7c74.jpg,"[[216, 506, 255, 552], [126, 563, 255, 1598], [15, 575, 112, 1253]]"
128b708e5.jpg,"[[37, 1347, 219, 1411]]"
1298b6dbb.jpg,"[[0, 918, 255, 941], [0, 1439, 255, 1489], [0, 1505, 202, 1527]]"
12c0b2b5c.jpg,"[[150, 979, 198, 1026], [75, 1016, 115, 1058], [205, 1544, 255, 1599]]"
12ca2b04b.jpg,"[[0, 784, 254, 804], [0, 977, 255, 998]]"
12d38a1d4.jpg,"[[0, 889, 254, 1197]]"
12dd3899c.jpg,"[[0, 794, 162, 812], [0, 973, 255, 988]]"
12ee58841.jpg,"[[0, 372, 44, 389], [0, 725, 39, 743], [0, 824, 166, 876], [0, 925, 165, 953], [0, 1097, 93, 1117]]"
13067c801.jpg,"[[0, 426, 254, 447], [0, 1098, 255, 1121]]"
1308a608d.jpg,"[[0, 1061, 56, 1085], [204, 1076, 255, 1115], [0, 1112, 43, 1135], [119, 1155, 146, 1184], [141, 1173, 223, 1215], [21, 1225, 123, 1254], [126, 1316, 168, 1333], [184, 1399, 239, 1416]]"
130e11be6.jpg,"[[8, 266, 255, 412], [144, 416, 211, 478], [117, 527, 208, 875], [102, 923, 207, 1093], [56, 1154, 200, 1534]]"
13169e4cf.jpg,"[[143, 1166, 255, 1215], [166, 1170, 183, 1193], [123, 1176, 137, 1188], [143, 1179, 155, 1186], [119, 1297, 138, 1306], [169, 1299, 184, 1315]]"
132511b8b.jpg,"[[0, 16, 231, 588]]"
132e8ca58.jpg,"[[0, 161, 255, 270], [63, 720, 127, 776]]"
1346c8ba2.jpg,"[[99, 209, 153, 965]]"
135a4b191.jpg,"[[215, 1274, 227, 1283], [225, 1280, 241, 1298], [181, 1284, 194, 1296], [200, 1286, 212, 1298], [200, 1290, 255, 1321], [214, 1302, 223, 1308], [228, 1406, 241, 1422]]"
135be73db.jpg,"[[172, 91, 255, 149], [17, 226, 86, 307], [62, 636, 194, 1035]]"
135fe211d.jpg,"[[8, 276, 133, 323], [163, 283, 238, 322]]"
1379aba8d.jpg,"[[214, 1, 255, 233], [176, 260, 255, 772], [25, 379, 65, 499], [179, 848, 221, 897]]"
137b5546d.jpg,"[[17, 0, 61, 76], [16, 255, 67, 304], [3, 1159, 65, 1511], [176, 1249, 225, 1539]]"
1387583da.jpg,"[[0, 53, 255, 190], [2, 186, 255, 262], [0, 406, 255, 430], [2, 474, 115, 491], [11, 503, 140, 523], [0, 526, 255, 553], [0, 602, 226, 616], [1, 623, 253, 641], [0, 663, 253, 694]]"
1396b6e88.jpg,"[[55, 1, 194, 1597]]"
139b7e692.jpg,"[[106, 1197, 254, 1309]]"
139b7e692.jpg,"[[117, 366, 236, 492], [50, 437, 114, 571]]"
13ab7b13e.jpg,"[[0, 36, 255, 344], [8, 765, 171, 1024], [19, 1040, 205, 1211], [0, 1228, 247, 1267], [0, 1371, 253, 1419]]"
13b66e5de.jpg,"[[0, 731, 132, 912], [128, 813, 185, 897], [182, 873, 247, 938]]"
13c1d516a.jpg,"[[0, 13, 255, 76], [65, 87, 173, 126], [1, 727, 83, 767], [57, 804, 145, 830], [87, 1048, 116, 1102], [124, 1459, 255, 1598]]"
13c27aa5b.jpg,"[[1, 643, 163, 676], [0, 927, 40, 959], [227, 933, 255, 972], [0, 1109, 255, 1148]]"
